positive	coyote ugly was a fantastic movie ! i love the story line and the cast ! it made me want to get up and become a coyote . two thumbs up ! great movie !
positive	i thought that coyote ugly was a great movie ! ! ! makes you believe that if you put your mind to it , you can make your dreams come true . i'm in the business and would love to own a bar like that . the music also stays with you , you'll be singing it for days , until you finally buy the c . d .
positive	coyote ugly was one of the best movies ever ! granted , speaking as a guy , i don't really have much bias given the girls , but at least it had a plot , and i'm thankful for that . my suggestion to you is if you like attractive women , and romantic comedies . . . i would definitely see this movie !
positive	very predictable storyline and plot , but it was still a very good movie . great line dancing in the movie . it had a good enough ending .
positive	this movie was a very fun movie . i think the storyline was very cute , it kind of made you think of what / who you really want to be in life , or what path you want to take .
positive	another great movie that i didn't mind paying eight dollars to watch . this was a total chick flick . i went to see it with my sister and i enjoyed it so much that i was talking about it for hours afterwards .
positive	it was a better movie than i thought it would be . it is a chick and dude movie because of the girls and the sentiment .
positive	the greatest ordinary superhero of all time fights terrorists and beats them starting with one gun and no shoes .
positive	good , sexy movie . i like the music and the cast of characters . started out slow , but good finale .
positive	this was a good movie about how some women get paid for doing a job as a bartender . there is a good plot for her singing career . she never gave up .
positive	i liked this movie because it has hot girls dancing in it . i think it appeals to many guys . there is also a theme to the movie to follow your dreams , which is pretty cool since it will attract the girls . something for everyone .
positive	emotional , sexy and funny- all elements of a good movie .
positive	a great adrenaline rush , a real guy movie with buildings blowing up left and right . die hard two and three are not as good as the original . bruce willis was the man in the movie .
